jobId,title,companyName,Industry,Clean_City,tagsAndSkills,minimumExperience,minimumSalary,maximumSalary,midSalary
250925032399,Manual Quality Analyst,CAI,Other,Bangalore,"development,software testing,analytical,time management,test cases,test scripts,functional testing,software development life cycle",3,600000.0,800000.0,700000.0
250925031750,Business Analyst (BRD & FRD Specialist),Orcapod Consulting Services,IT/Tech,Hyderabad,"Brd,FRD,business analyst,Requirement Analysis,Business Analysis,Business Requirement Analysis,Requirements,Analysis",3,275000.0,350000.0,312500.0
250925031404,Junior Editor - Analyst,Omnicom Media Group,Other,Remote,"Editor,Editing,Analysis",1,0.0,0.0,
250925029730,Financial Analyst,Save Solutions,IT/Tech,Bangalore,"Presentation Skills,Excel,Financial Statement Analysis,Powerpoint,Financial Reporting,Word,Fund Raising,Financial analysis",0,400000.0,500000.0,450000.0
250925028627,Manager Business Finance OR Business Analyst,RSB Retail India Limited,Ecommerce/Logistics,Hyderabad,"Financial Planning And Analysis,Financial Analysis,Business Finance,Accounting,Budgeting And Forecasting,Variance Analysis,Analysis,Analysis",3,800000.0,1500000.0,1150000.0
250925027891,Lead Analyst Workforce Capacity Planning,Empower,Manufacturing/Core,Bangalore,"insurance,python,macros,quicksight,modeling,sas,statistical tools,pivot table",3,0.0,0.0,
250925023794,Senior Security Analyst,Happiest Minds Technologies,IT/Tech,Bangalore,"Azure Sentinel,Incident Response,Arcsight,Crowdstrike,Siem Tools,Threat Hunting,Solarwinds,Qradar",6,1000000.0,2000000.0,1500000.0
250925021868,Senior Data Analyst 3,Hudson Data,IT/Tech,Remote,"Data Transformation,Pivot Table,Data Processing,Python,SQL,Data Quality,Excel,Data Analysis",6,600000.0,950000.0,775000.0
250925015510,Temporary Proctor / Temporary Operations Analyst,Aapc,Other,Hyderabad,"Proctoring,Customer Service Operations,Examiner Activities,Examination,Interpersonal Skills,Proctor,Security Protocols,Security",1,0.0,0.0,
250925015311,Business Analyst,IntouchCX,Other,Hyderabad,"business analysis,google sheets,root cause analysis,relationship management,process modeling,business process modeling,data validation,documentation",1,0.0,0.0,
250925015144,Senior HR Technology Analyst,Career CONFIDENTIAL,Staffing/HR Services,Remote,"Employee Central,Sap Success Factor,ERP,Saps,SAP,Technology,Successfactors,Senior",5,0.0,0.0,
250925014501,Senior Quality Analyst,Policybazaar,Other,Kochi,"Call Monitoring,Call Audit,Quality Tools,7Qc,Root Cause Analysis,Call Quality,QC Tools,Feedback",2,300000.0,550000.0,425000.0
250925013092,Sustainability Analyst,ELA Green Buildings And Infrastructure Consultants Private Limited,Consulting,Hyderabad,"Equest,Green Buildings,Sustainability,Leed,Building",1,0.0,0.0,
250925011593,Business Intelligence Analyst,Hitachi Vantara,Other,Hyderabad,"Business Intelligence,Power Bi,Tableau,SQL,Business Analysis,Analysis,Intelligence,Bi",5,0.0,0.0,
250925006840,Data Analyst,Seneca Global It Services,Staffing/HR Services,Hybrid - Hyderabad,"Sigma,PLSQL,Data Analyst,Looker Studio,SQL,Power Bi,Javascript,Python",5,0.0,0.0,
250925001675,Senior Oracle Fusion Financials  Business Analyst,Kiba Labs,Other,Remote,"Oracle Fusion Financials,Procure To Pay,Treasury & Cash Management,Fixed Assets Management,Order To Cash,Oracle,Cash management,Fixed Asset Management",4,0.0,0.0,
240925932368,Data Analyst,Wenger & Watson,Other,Bangalore,"T-SQL,Data Warehousing,ETL,Star Schema,RDBMS,OLAP,ER Model,Data Modeling",7,1400000.0,2400000.0,1900000.0
240925931433,Sr. Analyst - Financial Reporting & Controls,Apex One,Other,Bangalore,"Financial Reporting,Financial Reconciliation,bank accounts,Excel,Accounting,intercompany accounts,General Ledger accounts,Reporting",3,0.0,0.0,
240925931120,Senior Analyst - Business Analytics,Sanofi,Other,Hyderabad,"python,presentation skills,sql,vba,advanced excel,snowflake,pharmaceutical,supply chain",3,0.0,0.0,
240925929752,PMO ANALYST,IDESLABS PRIVATE LIMITED,Other,Hybrid - Hyderabad,"project management,accounts payable,pmo,ms office suite,project planning,resource management,accounts receivable,ms project",2,0.0,0.0,
240925929507,Functional Business Analyst,IDESLABS PRIVATE LIMITED,Other,Hybrid - Bengaluru,"retail banking,business analysis,process mapping,waterfall,agile,risk assessments,cbap,risk management",6,0.0,0.0,
240925929504,Business Analyst - Oracle,IDESLABS PRIVATE LIMITED,Other,Hyderabad,"oracle,plsql,sql,r12,oracle apps,c++,data analysis,software testing",5,0.0,0.0,
240925929492,Data Analyst - C2H,IDESLABS PRIVATE LIMITED,Other,Hybrid - Hyderabad,"sql,database design,etl,python,presentation skills,schema,mob,surfing",6,0.0,0.0,
240925929442,CSV Analyst,IDESLABS PRIVATE LIMITED,Other,Bangalore,"csv,gamp,quality assurance,hp alm,jira,pq,capa,risk assessment",5,0.0,0.0,
240925929298,SAP OTC Analyst,PRADEEPIT CONSULTING SERVICES PVT LTD,IT/Tech,Bangalore,"fi,ecc,sap sd,sap s hana,sap,regression testing,fscm,distribution",8,0.0,0.0,
240925928281,Clinical Business Analyst,Krazy Mantra HR Solutions Pvt. Ltd,IT/Tech,Bangalore,"cms,data mapping,emr,sql,visio,screening,training and development,employee relations",4,0.0,0.0,
240925928102,Application Support Analyst-Infra Supply Chain Systems,Krazy Mantra HR Solutions Pvt. Ltd,IT/Tech,Bangalore,"oracle supply chain management,warehouse management,sql,scm,oracle fusion scm,oracle order management,oracle,oracle apps technical",4,0.0,0.0,
240925928086,Senior Analyst - Forecasting & Analytics,Sanofi,Other,Hyderabad,"presentation skills,power bi,sql,vba,tm,snowflake,pharmaceutical,python",4,0.0,0.0,
240925928054,Client Reporting Operations Analyst,Tradeweb,Other,Bangalore,"snowflake,python,data warehousing,sql,data transformation,data analysis,data analytics,oracle",3,0.0,0.0,
240925927942,Accounts Payable Analyst with Japanese,Gratitude India Manpower Consultants Pvt. Ltd.,Manufacturing/Core,Bangalore,"accounts receivable,japanese translation,jlpt,purchase order,finance,tally erp,bank reconciliation,general accounting",3,0.0,0.0,
240925927919,Clinical Data Analyst and Programmer -  SAS+Veeva,Gratitude India Manpower Consultants Pvt. Ltd.,Manufacturing/Core,Bangalore,"adam,clinical programming,sas programming,clinical data,sdtm,sas macros,macros,sas graph",4,0.0,0.0,
240925927627,Cyber Security Senior Analyst,IDESLABS PRIVATE LIMITED,Other,Hyderabad,"cloud security,ip,siem,firewall,ids,threat analysis,security analysis,security assessment",9,0.0,0.0,
240925924691,Analyst - Credit Control & Premium Accounting,Axa Xl,Other,Bangalore,"Credit Control,MS Excel,cash management,Premium Accounting,Claim Bucket,Cash Control Account,Credit,Accounting",2,0.0,0.0,
240925922394,Supply Chain Optimization Analyst,Gratitude India Manpower Consultants Pvt. Ltd.,Manufacturing/Core,Bangalore,"data analysis,supply chain,logistics,procurement,reporting tools,cost reduction,warehouse operations,purchase",4,0.0,0.0,
240925922385,Payments Business Analyst,Gratitude India Manpower Consultants Pvt. Ltd.,Manufacturing/Core,Bangalore,"it services,accounting,payment systems,sepa,online payment,project management,finacle,siebel configuration",5,0.0,0.0,
240925920899,Senior Business Analyst - Payments & SWIFT (International BPO),Gratitude India Manpower Consultants Pvt. Ltd.,Manufacturing/Core,Bangalore,"international bpo,it services,payments,business analysis,swift,non voice process,operations management,customer service",5,0.0,0.0,
240925919176,Payments Business Analyst,Gratitude India Manpower Consultants Pvt. Ltd.,Manufacturing/Core,Hyderabad,"it services,payments,business analysis,payment systems,sepa,retail banking,finacle,project management",5,0.0,0.0,
240925918793,IT Support Analyst - VB script,Eurofins,Other,Hybrid - Bengaluru,"it support,networking,vb,vb script,itil,sql queries,information technology,ticketing tools",2,0.0,0.0,
240925915900,Calypso BA / Calypso Business Analyst,Kiya.ai,Other,Bangalore,"Business Analysis,project management,Calypso BA,Calypso Business Analyst,back office operations,SQL,Office,Operations",5,0.0,0.0,
240925915785,"Production Analyst, AVP",Natwest Digitalx,IT/Tech,Chennai,"continuous integration,problem management,incident management,stakeholder management,splunk,gsm,mme,production",6,0.0,0.0,
240925915124,"Service Delivery Analyst, AVP",Natwest Digitalx,IT/Tech,Bangalore,"production,dashboards,tableau,servicenow,incident management,project management,data analysis,confluence",6,0.0,0.0,
240925910544,Business Analyst Lead,Net Connect,Other,Bangalore,"regulatory reporting,trade life cycle,sql,derivatives,otc,risk management,data analytics,data analysis",9,0.0,0.0,
240925507642,Business Analyst/Support,Societe Generale Global Solution Centre ,Other,Bangalore,"advanced ms excel,trade finance,vba,investment banking,structured query language,capital market,trade life cycle,powerpoint",3,0.0,0.0,
240925506754,Research Analyst,Summentorpro,Other,Bangalore,"Data analysis,Excel,Competitor analysis,Report writing,Market research,Research Analyst,Research analysis,Research",2,0.0,0.0,
240925506183,Senior Analyst- GHRSS Learning and Development,Artex Risk Solutions,IT/Tech,Bangalore,"Administration,Leadership development,Data analysis,Performance management,HRIS,Analytical,Consulting,Talent management",4,0.0,0.0,
240925506181,Software Engineering Lead Analyst - HIH Evernorth,Cigna Medical Group,Healthcare,Hyderabad,"Administration,orchestration,Event management,Pharmacy,ITSM,Troubleshooting,Engineering Lead,Lead Analyst",4,0.0,0.0,
240925505075,Specialist - Quality Analyst,Regalix,Other,Hyderabad,"Outbound,Career development,RCA,Interpersonal skills,Performance management,Campaign management,Social media,Management",2,0.0,0.0,
240925504942,Senior Analyst- GHRSS Learning and Development,Gallagher Service Center (GSC),Other,Bangalore,"Administration,Leadership development,Data analysis,Performance management,HRIS,Analytical,Consulting,Talent management",4,0.0,0.0,
240925503429,Sales Analyst,Nextracker,Other,Hyderabad,"Product management,ERP,Financial analysis,Analytical,Sales analysis,Presales,EPC,Monitoring",2,0.0,0.0,
240925503374,Sales Operations Analyst,Snow Planet,Other,Bangalore,"Order management,Usage,Sales,Sales operations,Revenue recognition,Software sales,Sales Operations Analyst,Licensing",2,0.0,0.0,
240925503294,"Analyst, Closed-End Fund Accounting",Cheemas Oaktree Group,Other,Hyderabad,"Fund accounting,Corporate actions,Process improvement,Relationship building,Reconciliation,GAAP,Cash management,Monitoring",2,0.0,0.0,
240925503201,Procurement Analyst,TRC Companies,Other,Hyderabad,"Procurement,Telecom,Claims,Publishing,Financial analysis,Analytical,Market intelligence,Strategic sourcing",3,0.0,0.0,
240925502629,Test Analyst,BMW Techworks India,IT/Tech,Chennai,"Backend,Defect tracking,Performance testing,Agile,Selenium,Test cases,software quality,JIRA",5,0.0,0.0,
240925502617,Business Analyst,Massmutual Global Business Services India,Staffing/HR Services,Hyderabad,"Business process,Data analysis,Business analysis,Bfsi,Project management,Troubleshooting,Business intelligence,Analytics",5,0.0,0.0,
240925502606,ServiceDesk Analyst,Algoleap Technologies,IT/Tech,Hyderabad,"Service delivery,Automation,Enterprise applications,IT support,Service excellence,Service Desk Analyst,Windows,Customer service",5,0.0,0.0,
240925502538,Application Development Analyst,Cigna Medical Group,Healthcare,Bangalore,"Performance tuning,Data modeling,Coding,Database design,PLSQL,Workflow,Healthcare,Stored procedures",5,0.0,0.0,
240925502509,HIH - Business Analysis Lead Analyst,Cigna Medical Group,Healthcare,Hyderabad,"Data analysis,SAS,Business analysis,XML,JSON,Scrum,Troubleshooting,Open source",5,0.0,0.0,
240925501755,Corp Tech/DE&A-CFO Data Analyst Advanced,Massmutual Global Business Services India,Staffing/HR Services,Hyderabad,"Data analysis,Financial statements,Bfsi,Data modeling,Finance,Risk management,Teradata,Balance Sheet",8,0.0,0.0,
240925501687,Business Systems Analyst - Mastery,Massmutual Global Business Services India,Staffing/HR Services,Hyderabad,"Reinsurance,SAP,Claims,Financial reporting,Bfsi,GAAP,Actuarial,Forecasting",10,0.0,0.0,
240925501683,Corp Tech/DE&A-CFO- Business Analyst,Massmutual Global Business Services India,Staffing/HR Services,Hyderabad,"Microstrategy,Bfsi,Analytical,Reconciliation,Actuarial,Asset management,Investment management,Analytics",10,0.0,0.0,
240925501679,Corp Tech/IM - Business Analyst - Mastery,Massmutual Global Business Services India,Staffing/HR Services,Hyderabad,"Microstrategy,Bfsi,Analytical,Reconciliation,Actuarial,Asset management,Investment management,Analytics",10,0.0,0.0,
240925501076,Associate Benefits Support Services Analyst,Trinet Group,Other,Hyderabad,"c++,c,hris,windows xp,photoshop,microsoft office suite,hr operations,excel",2,0.0,0.0,
240925501072,Associate Benefits Support Services Analyst,Trinet Group,Other,Hyderabad,"c++,accounts payable,peoplesoft technical,c,oracle,sap,workday,peopletools",2,0.0,0.0,
240925501069,Associate Payroll Core Configuration Analyst,Trinet Group,Other,Hyderabad,"front end,sap,statutory compliance,hris,configuration,administration,hr outsourcing,hrsd",2,0.0,0.0,
240925501067,Associate Payroll Core Configuration Analyst,Trinet Group,Other,Hyderabad,"front end,statutory compliance,employee grievances,administration,leave management,hrsd,hr operations,hr assistance",2,0.0,0.0,
240925500755,Business Analyst,Betsol,Other,Bangalore,"QA,Change management,Business Analyst,Agile,IT projects,UAT,Visio,Technology solutions",3,0.0,0.0,
240925500718,"Application Security Analyst, Global Security Support Center",Snow Planet,Other,Hyderabad,"Computer science,Cloud computing,ISO,Information security,Javascript,Workflow,Application security,Risk management",4,0.0,0.0,
240925500623,Support and Operations Analyst,SE Mentor,Other,Kochi,"Operations Analyst,Excel,Debugging,Investigation,power bi,Management,SSIS,SQL",6,0.0,0.0,
240925036143,Rate Analyst (Non-Tech Role),Caledon Technologies India,IT/Tech,Bangalore,"Competitor Analysis,Excel,Market Forecasting,Financial Research,Market Analysis,Research Analysis,Non Technical,Report Writing",1,275000.0,350000.0,312500.0
240925036074,Sr. Sourcing Analyst - Marketing,Elastic Technologies,IT/Tech,Hybrid - Bengaluru,"Media Buying,Agency,Content Marketing,Vendor Negotiation,Media Planning,Digital Marketing,SEO,Demand Generation",5,0.0,0.0,
240925030291,SEO  Analyst,Rolling Rock Software,IT/Tech,Bangalore,"Seo Tools,Link Building,Semrush,Building,SEO,SEO analysis,Tools",4,0.0,0.0,
240925026854,Hiring Analyst For IVRT/IVPT team,Invitron Advanced Analytics Pvt Ltd,IT/Tech,Hyderabad,"LCMS,GCMS,Bioanalytical,GLP,GMP,Sciex,IVRT,Method Transfer",1,300000.0,800000.0,550000.0
240925020830,Senior Analyst/AM,WOW Softech,IT/Tech,Hyderabad,"Sap Fieldglass,VMS,MSP,Senior,Ams,Fieldglass,SAP",3,0.0,0.0,
240925017360,Collection Analyst,Iitjobs Inc.,Staffing/HR Services,Hyderabad,"Invoice,Customer,Billing,Collections,Excel,Customer Queries,Invoicing,Query",3,100000.0,600000.0,350000.0
240925016649,Marketing and Research Analyst,Phenom People,Other,Hyderabad,"Marketing Research,Marketing Automation,Data Mining,Marketing Analytics,Google Sheets,marketing platforms,Hubspot,Zoominfo",1,0.0,0.0,
240925016061,SRE Analytics Analyst,Movate Technologies,IT/Tech,Bangalore,"Logicmonitor,Sre,Site Reliability Engineering,Devops,SRE Analyst,Azure,GCP,Prometheus",4,1200000.0,2200000.0,1700000.0
240925009972,Senior Compensation Analyst,Dexcom Inc,Other,Hybrid - Bengaluru,"Compensation Benchmarking,Benchmarking,Compensation,Senior",5,0.0,0.0,
240925008593,Accounts Receivable Analyst,Yitro Business Consultants (p) Ltd,Consulting,Hyderabad,"AR Calling,US Healthcare,Denial Management,Medical Billing,RCM,Denial Handling,physician billing,AR Analyst",1,0.0,0.0,
240925008080,Service Desk Analyst 1,Newbie Soft Solutions,IT/Tech,Hyderabad,"End User Support,Ticketing Tools,Service Desk,Inbound,Technical support,Desk,End,Ticketing",2,0.0,0.0,
230925936542,Senior Applications Support Analyst,Victrix Systems And Labs,IT/Tech,Bangalore,"Applications Support,System Configuration,System Design,System Support,SDLC,Application,Application support,System",8,0.0,0.0,
230925936347,Business Analyst,Nutanix,Other,Bangalore,"dashboard development,sql server,sql,tableau,postgresql,data analytics,order management,odbc",3,0.0,0.0,
230925935935,Sr Product Ops Analyst,Target,Other,Bangalore,"mathematics,power bi,sql querying,sql,statistics,python,domo,software testing",4,0.0,0.0,
230925935933,Sr Media Analyst,Target,Other,Bangalore,"digital marketing,digital analytics,omni,digital advertising,paid media,dmp,google adwords,analytics data",8,0.0,0.0,
230925935711,Senior Analyst Programmer - Network Automation,Fidelity International,Other,Bangalore,"powershell,python,software development,microsoft azure,aws,c++,system software,dashboards",3,0.0,0.0,
